game_id,team1_id,tore_heim,tore_aus,team2_id,liga,datetime,tor_diff,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16173,46,0,2,40,bundesliga,2016-09-10,-2,2414.0,2335.0,3730.0,874.0,339.0,4992.0,4069.0,755.0,4813.0,5115.0,790.0,309.0,248.0,4025.0,1615.0,88.0,1717.0,1032.0,4762.0,1640.0,3580.0,3982.0
16174,56,3,1,53,bundesliga,2016-09-10,2,2096.0,3358.0,4990.0,3628.0,941.0,1518.0,2229.0,2306.0,1186.0,2215.0,3948.0,4176.0,4567.0,355.0,5340.0,5518.0,3301.0,4922.0,384.0,2059.0,735.0,3884.0
16175,36,3,1,54,bundesliga,2016-09-10,2,3339.0,2625.0,1155.0,4604.0,412.0,61.0,1133.0,3071.0,2817.0,2071.0,2497.0,1074.0,1606.0,1035.0,1036.0,4437.0,1558.0,2702.0,3204.0,1802.0,5253.0,1735.0
16176,30,1,0,10,bundesliga,2016-09-10,1,2715.0,3174.0,4511.0,1764.0,1666.0,152.0,678.0,888.0,1025.0,1916.0,689.0,536.0,4192.0,1961.0,2091.0,1465.0,3920.0,2750.0,2905.0,1619.0,3874.0,3544.0
16177,28,1,2,1,bundesliga,2016-09-11,-1,3704.0,3939.0,4635.0,17.0,916.0,3572.0,3632.0,2462.0,4344.0,1327.0,974.0,460.0,2213.0,2469.0,76.0,4217.0,3039.0,1576.0,123.0,4520.0,2365.0,730.0
16178,55,4,4,37,bundesliga,2016-09-11,0,5176.0,3573.0,3913.0,2113.0,4367.0,4341.0,2216.0,2690.0,1022.0,179.0,1058.0,5434.0,5220.0,5103.0,470.0,2648.0,739.0,4070.0,670.0,3794.0,2661.0,3088.0
16179,49,3,0,56,bundesliga,2016-09-16,3,1995.0,4886.0,603.0,224.0,5433.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0,2096.0,3358.0,4990.0,3628.0,1518.0,941.0,2229.0,2306.0,1186.0,2215.0,3948.0
16180,54,0,4,30,bundesliga,2016-09-17,-4,1074.0,1606.0,4437.0,1036.0,1558.0,1174.0,4033.0,3204.0,4210.0,5253.0,1735.0,2715.0,4511.0,2858.0,1764.0,1666.0,2584.0,678.0,888.0,1025.0,5202.0,689.0
16181,37,0,0,41,bundesliga,2016-09-17,0,5434.0,5220.0,4732.0,4936.0,470.0,5103.0,4507.0,4070.0,670.0,739.0,3088.0,1341.0,4583.0,652.0,2547.0,286.0,5152.0,1976.0,273.0,3638.0,3273.0,638.0
16182,44,3,1,46,bundesliga,2016-09-17,2,1766.0,4075.0,1067.0,772.0,5173.0,4030.0,1707.0,1583.0,591.0,1002.0,809.0,2335.0,874.0,3730.0,2414.0,339.0,4992.0,4069.0,4813.0,755.0,5115.0,790.0
16183,10,6,0,43,bundesliga,2016-09-17,6,1753.0,2302.0,767.0,2091.0,381.0,3920.0,2750.0,4737.0,1619.0,3683.0,3544.0,313.0,3055.0,714.0,3822.0,4023.0,1716.0,1253.0,3893.0,5483.0,918.0,2572.0
16184,39,2,1,36,bundesliga,2016-09-17,1,1991.0,4860.0,199.0,651.0,1607.0,4564.0,964.0,3079.0,2996.0,5378.0,1747.0,1155.0,3339.0,5314.0,3096.0,743.0,4604.0,2071.0,3071.0,2817.0,2880.0,2497.0
16185,53,4,1,28,bundesliga,2016-09-17,3,4176.0,4567.0,355.0,4748.0,5518.0,2059.0,4922.0,384.0,614.0,503.0,3884.0,3939.0,916.0,4635.0,2285.0,3632.0,3572.0,1422.0,3409.0,4344.0,1327.0,4525.0
16186,1,1,3,55,bundesliga,2016-09-18,-2,460.0,1824.0,2469.0,76.0,4217.0,3039.0,1576.0,123.0,4520.0,2365.0,730.0,3573.0,4258.0,4341.0,3913.0,4367.0,2113.0,3911.0,2690.0,1022.0,179.0,1058.0
16187,40,2,0,35,bundesliga,2016-09-18,2,309.0,248.0,4025.0,1615.0,1388.0,1717.0,1032.0,88.0,1640.0,3580.0,3982.0,331.0,3383.0,5137.0,1946.0,1231.0,5162.0,3547.0,2474.0,2868.0,2409.0,3176.0
16188,43,1,1,37,bundesliga,2016-09-20,0,1770.0,3055.0,1483.0,4059.0,1077.0,918.0,1253.0,3893.0,5483.0,2060.0,2572.0,5434.0,5220.0,4732.0,983.0,470.0,4936.0,4507.0,4070.0,4074.0,739.0,3088.0
16189,46,0,2,39,bundesliga,2016-09-20,-2,2335.0,2414.0,2209.0,3730.0,339.0,4992.0,4069.0,4813.0,755.0,5115.0,790.0,1991.0,1931.0,199.0,651.0,1607.0,5496.0,964.0,3079.0,2996.0,5378.0,1747.0
16190,56,1,0,54,bundesliga,2016-09-20,1,2096.0,3358.0,4990.0,3628.0,1518.0,35.0,2229.0,941.0,1186.0,2215.0,3948.0,1074.0,3528.0,4437.0,1036.0,2950.0,1174.0,4033.0,3204.0,4210.0,5253.0,1735.0
16191,41,1,5,10,bundesliga,2016-09-20,-4,1341.0,1888.0,652.0,2547.0,286.0,5152.0,1976.0,273.0,3638.0,3273.0,638.0,536.0,2302.0,767.0,1961.0,381.0,3920.0,2750.0,2905.0,1619.0,3874.0,3544.0
16192,44,3,0,40,bundesliga,2016-09-21,3,1766.0,4075.0,2608.0,4030.0,5173.0,370.0,2411.0,593.0,1583.0,3477.0,809.0,248.0,309.0,1774.0,5186.0,1717.0,1615.0,1032.0,88.0,1640.0,3580.0,3982.0
16193,28,1,2,55,bundesliga,2016-09-21,-1,4242.0,3939.0,4635.0,3572.0,4169.0,916.0,3632.0,4962.0,4344.0,1327.0,4525.0,3573.0,3551.0,4341.0,3911.0,2113.0,3913.0,2216.0,3488.0,2690.0,179.0,1058.0
16194,36,0,0,1,bundesliga,2016-09-21,0,2625.0,3339.0,4604.0,3096.0,412.0,822.0,1133.0,3306.0,2817.0,2071.0,2497.0,460.0,1824.0,533.0,2469.0,4217.0,1501.0,1576.0,123.0,4520.0,2365.0,730.0
16195,30,1,1,53,bundesliga,2016-09-21,0,2715.0,3174.0,4511.0,1764.0,1666.0,152.0,678.0,888.0,1025.0,5202.0,689.0,2555.0,355.0,4748.0,4567.0,4922.0,5518.0,5340.0,614.0,2059.0,3301.0,3884.0
16196,35,1,3,49,bundesliga,2016-09-21,-2,331.0,3383.0,3783.0,1815.0,1231.0,1629.0,3547.0,2868.0,2409.0,408.0,3176.0,1995.0,4886.0,2256.0,5433.0,224.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0
16197,10,3,1,56,bundesliga,2016-09-23,2,536.0,2302.0,2091.0,1961.0,2401.0,3920.0,2750.0,4737.0,1619.0,3874.0,3544.0,138.0,3358.0,4990.0,35.0,941.0,1518.0,2229.0,2306.0,1186.0,3199.0,3948.0
16198,54,0,1,44,bundesliga,2016-09-24,-1,1074.0,3075.0,1558.0,1036.0,1174.0,2950.0,4033.0,3204.0,4210.0,5253.0,1735.0,1067.0,4075.0,2608.0,772.0,591.0,370.0,2411.0,1723.0,1583.0,3477.0,809.0
16199,55,2,3,36,bundesliga,2016-09-24,-1,3573.0,5176.0,4341.0,3913.0,2113.0,3911.0,2216.0,2690.0,1022.0,179.0,1058.0,492.0,3339.0,1155.0,3096.0,4604.0,5314.0,1133.0,3071.0,3306.0,2071.0,2497.0
16200,39,3,3,40,bundesliga,2016-09-24,0,1991.0,288.0,199.0,651.0,1607.0,5496.0,964.0,3079.0,2996.0,5378.0,1747.0,309.0,248.0,3193.0,1615.0,1388.0,1717.0,1032.0,88.0,1640.0,3580.0,3982.0
16201,53,2,0,46,bundesliga,2016-09-24,2,2555.0,4567.0,5340.0,4533.0,2059.0,5518.0,4748.0,735.0,384.0,503.0,3884.0,2335.0,874.0,3730.0,2414.0,3677.0,4992.0,4069.0,4813.0,755.0,5115.0,790.0
16202,1,1,0,43,bundesliga,2016-09-24,1,460.0,1824.0,2469.0,76.0,4217.0,1501.0,1576.0,123.0,4520.0,2365.0,730.0,1770.0,1483.0,4059.0,3055.0,1077.0,3822.0,1253.0,3893.0,5483.0,918.0,2572.0
16203,28,2,1,41,bundesliga,2016-09-24,1,4242.0,3939.0,4635.0,4169.0,916.0,3572.0,3632.0,4962.0,4005.0,1327.0,4525.0,1341.0,5152.0,652.0,2547.0,286.0,3661.0,2232.0,273.0,3638.0,3273.0,638.0
16204,37,2,1,35,bundesliga,2016-09-25,1,5434.0,4732.0,5103.0,739.0,983.0,2661.0,4070.0,4074.0,670.0,4507.0,3088.0,331.0,3383.0,5137.0,1946.0,5162.0,1231.0,3547.0,2474.0,2409.0,408.0,3176.0
16205,49,1,1,30,bundesliga,2016-09-25,0,1995.0,4886.0,5438.0,495.0,224.0,3985.0,2601.0,4901.0,582.0,2662.0,4362.0,3565.0,4511.0,152.0,943.0,2584.0,1666.0,678.0,888.0,1025.0,2433.0,689.0
16206,30,2,1,1,bundesliga,2016-09-30,1,2715.0,3174.0,2858.0,1764.0,2584.0,4511.0,678.0,888.0,1025.0,5202.0,689.0,460.0,561.0,2469.0,1824.0,4217.0,1501.0,1576.0,123.0,4520.0,2365.0,730.0
16207,46,1,2,37,bundesliga,2016-10-01,-1,3730.0,2209.0,2414.0,3677.0,339.0,4992.0,1904.0,4813.0,755.0,5115.0,790.0,5434.0,5220.0,983.0,5103.0,4074.0,739.0,2661.0,670.0,3854.0,4507.0,3088.0
16208,44,1,1,49,bundesliga,2016-10-01,0,1067.0,4075.0,1114.0,772.0,5173.0,591.0,1707.0,1723.0,1583.0,1002.0,809.0,4886.0,1995.0,2601.0,224.0,5433.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0
16209,56,1,0,39,bundesliga,2016-10-01,1,3358.0,2096.0,4990.0,3628.0,1518.0,35.0,2229.0,2306.0,941.0,2215.0,3948.0,651.0,1991.0,1607.0,199.0,5496.0,4564.0,964.0,3079.0,2996.0,5378.0,1747.0
16210,40,2,0,54,bundesliga,2016-10-01,2,309.0,248.0,3193.0,1774.0,1388.0,1717.0,1032.0,88.0,1640.0,1615.0,3982.0,565.0,1606.0,1074.0,1036.0,1558.0,2950.0,4033.0,3204.0,1802.0,5253.0,1735.0
16211,43,2,2,28,bundesliga,2016-10-01,0,1770.0,1483.0,4059.0,3055.0,1077.0,918.0,1716.0,3893.0,1364.0,2060.0,2572.0,4242.0,3939.0,4635.0,3572.0,4169.0,916.0,3632.0,4962.0,4344.0,1327.0,4525.0
16212,36,2,0,10,bundesliga,2016-10-01,2,1155.0,3339.0,2625.0,4604.0,3096.0,5314.0,2071.0,3071.0,2817.0,412.0,2497.0,536.0,381.0,1465.0,2091.0,2302.0,3920.0,767.0,4737.0,1619.0,3874.0,3544.0
16213,41,0,0,55,bundesliga,2016-10-02,0,1341.0,4583.0,652.0,2547.0,5152.0,3661.0,1976.0,2885.0,3638.0,1852.0,638.0,3573.0,4258.0,4341.0,3913.0,2113.0,4367.0,2216.0,473.0,1022.0,179.0,1058.0
16214,35,4,0,53,bundesliga,2016-10-02,4,1946.0,3383.0,5137.0,1815.0,1231.0,1629.0,2502.0,2474.0,2868.0,2409.0,3176.0,2555.0,355.0,4748.0,2059.0,4533.0,5518.0,4922.0,735.0,614.0,384.0,3884.0
16215,10,1,1,40,bundesliga,2016-10-14,0,536.0,2401.0,1961.0,381.0,3920.0,1465.0,2750.0,558.0,4737.0,3683.0,3544.0,309.0,248.0,3193.0,1774.0,1388.0,88.0,1032.0,4762.0,1640.0,1615.0,3982.0
16216,39,2,2,44,bundesliga,2016-10-15,0,1991.0,1931.0,1607.0,5496.0,199.0,964.0,3079.0,5015.0,2996.0,5378.0,1747.0,2608.0,1067.0,591.0,370.0,1114.0,5173.0,2411.0,1723.0,593.0,3477.0,809.0
16217,53,0,0,54,bundesliga,2016-10-15,0,2555.0,4567.0,4748.0,4533.0,5518.0,1211.0,5340.0,735.0,2059.0,503.0,3884.0,565.0,1606.0,4437.0,1036.0,1558.0,2950.0,4033.0,3204.0,1802.0,930.0,1735.0
16218,1,1,1,35,bundesliga,2016-10-15,0,1824.0,2469.0,4234.0,5125.0,4217.0,1501.0,1576.0,123.0,3914.0,2365.0,730.0,1946.0,3383.0,5137.0,1815.0,1231.0,1629.0,3547.0,2474.0,2868.0,2409.0,3176.0
16219,37,2,1,56,bundesliga,2016-10-15,1,5434.0,5220.0,4507.0,5103.0,739.0,983.0,2661.0,3854.0,4074.0,670.0,3088.0,4990.0,3358.0,1518.0,2229.0,1383.0,3628.0,3199.0,2306.0,2062.0,941.0,3948.0
16220,49,2,1,46,bundesliga,2016-10-15,1,1995.0,4886.0,2601.0,5433.0,224.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0,3730.0,2209.0,4068.0,3677.0,339.0,4992.0,4069.0,4813.0,755.0,5115.0,790.0
16221,28,2,1,36,bundesliga,2016-10-15,1,4242.0,3939.0,4635.0,3572.0,4169.0,916.0,2569.0,4962.0,4344.0,1327.0,974.0,822.0,3339.0,2625.0,4604.0,3096.0,5314.0,1133.0,3071.0,2817.0,2071.0,2497.0
16222,55,2,1,43,bundesliga,2016-10-16,1,3573.0,5176.0,4341.0,3913.0,4367.0,3911.0,2216.0,473.0,1022.0,179.0,1058.0,1770.0,1483.0,1077.0,4059.0,3055.0,1716.0,1364.0,3893.0,5483.0,918.0,2572.0
16223,41,0,1,30,bundesliga,2016-10-16,-1,1341.0,652.0,5152.0,3273.0,5012.0,3661.0,1976.0,2885.0,3638.0,1852.0,638.0,2715.0,3174.0,2858.0,1764.0,1666.0,4511.0,678.0,888.0,1025.0,5202.0,689.0
16224,54,0,3,39,bundesliga,2016-10-21,-3,565.0,1606.0,1513.0,1036.0,1558.0,1174.0,4033.0,3204.0,2950.0,930.0,1735.0,3512.0,4860.0,199.0,5394.0,5496.0,4564.0,964.0,3079.0,2996.0,5378.0,1747.0
16225,43,3,1,41,bundesliga,2016-10-22,2,313.0,4059.0,1483.0,1077.0,918.0,4023.0,1253.0,1364.0,3893.0,5483.0,2572.0,1341.0,286.0,652.0,4583.0,5152.0,5012.0,1781.0,1976.0,3638.0,1852.0,638.0
16226,56,2,1,1,bundesliga,2016-10-22,1,2096.0,3358.0,4990.0,35.0,3628.0,1518.0,2229.0,2306.0,941.0,2215.0,3948.0,1824.0,4234.0,5125.0,2469.0,4217.0,1501.0,1576.0,123.0,3914.0,2365.0,730.0
16227,46,3,3,10,bundesliga,2016-10-22,0,2209.0,2335.0,4992.0,3677.0,339.0,3730.0,4069.0,4813.0,755.0,1280.0,790.0,536.0,2302.0,2091.0,2086.0,1753.0,3920.0,4807.0,2905.0,4737.0,3874.0,198.0
16228,36,0,3,37,bundesliga,2016-10-22,-3,822.0,4604.0,1155.0,5314.0,743.0,3096.0,2071.0,3071.0,2817.0,412.0,2497.0,5434.0,5220.0,4507.0,4936.0,739.0,983.0,740.0,3854.0,4074.0,670.0,3088.0
16229,40,2,1,49,bundesliga,2016-10-22,1,309.0,248.0,343.0,1774.0,88.0,1388.0,1032.0,4762.0,1640.0,1615.0,3982.0,4886.0,1995.0,2601.0,5433.0,224.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0
16230,44,2,0,53,bundesliga,2016-10-22,2,784.0,4075.0,1114.0,370.0,5173.0,4030.0,2411.0,1723.0,1583.0,1002.0,809.0,2555.0,4748.0,4567.0,4837.0,5518.0,3301.0,5340.0,735.0,614.0,503.0,3884.0
16231,30,3,1,28,bundesliga,2016-10-23,2,2715.0,3174.0,2858.0,1764.0,2584.0,152.0,678.0,888.0,1025.0,5202.0,689.0,4242.0,3939.0,4635.0,3572.0,4169.0,916.0,2569.0,4962.0,4344.0,1327.0,974.0
16232,35,3,0,55,bundesliga,2016-10-23,3,140.0,3783.0,5137.0,1815.0,1231.0,1629.0,2502.0,2474.0,2868.0,2409.0,3176.0,3573.0,1037.0,4341.0,3913.0,2199.0,4367.0,2216.0,2690.0,1022.0,179.0,1058.0
16233,53,0,0,39,bundesliga,2016-10-28,0,2555.0,4567.0,5340.0,4533.0,5518.0,4748.0,735.0,614.0,384.0,503.0,3884.0,4860.0,3512.0,199.0,964.0,1607.0,5496.0,5378.0,3079.0,4564.0,2996.0,1747.0
16234,55,2,0,46,bundesliga,2016-10-29,2,3573.0,1037.0,4341.0,5176.0,2199.0,4367.0,3911.0,473.0,1022.0,179.0,1058.0,2209.0,2335.0,3730.0,3677.0,339.0,4992.0,4069.0,4813.0,755.0,1280.0,790.0
16235,41,1,2,36,bundesliga,2016-10-29,-1,1341.0,652.0,3661.0,4583.0,5012.0,5152.0,286.0,1976.0,2885.0,2547.0,712.0,1155.0,3339.0,4604.0,3096.0,412.0,5314.0,1133.0,3306.0,2880.0,2071.0,2497.0
16236,43,0,2,30,bundesliga,2016-10-29,-2,313.0,1483.0,4059.0,4023.0,918.0,1077.0,1253.0,1364.0,3893.0,5483.0,2572.0,2715.0,3174.0,2858.0,1764.0,1666.0,2584.0,678.0,888.0,1025.0,5202.0,689.0
16237,28,1,3,56,bundesliga,2016-10-29,-2,4242.0,3939.0,4635.0,3572.0,4169.0,916.0,2569.0,4962.0,4344.0,1327.0,974.0,2873.0,3358.0,4990.0,35.0,941.0,3628.0,2229.0,2306.0,2062.0,2215.0,3948.0
16238,1,1,3,44,bundesliga,2016-10-29,-2,1824.0,2469.0,4234.0,5125.0,4217.0,1501.0,1576.0,123.0,3914.0,2365.0,730.0,784.0,4075.0,1114.0,4030.0,5173.0,370.0,2411.0,1583.0,593.0,3477.0,809.0
16239,10,0,0,35,bundesliga,2016-10-29,0,536.0,2302.0,1961.0,2086.0,381.0,3920.0,3683.0,4737.0,1619.0,3874.0,3544.0,3783.0,140.0,2502.0,1231.0,1629.0,5137.0,1815.0,2474.0,2868.0,2409.0,3176.0
16240,37,1,0,40,bundesliga,2016-10-30,1,5220.0,5434.0,740.0,983.0,739.0,5103.0,4507.0,3854.0,4074.0,670.0,3088.0,309.0,248.0,5186.0,1388.0,1774.0,88.0,3580.0,4762.0,1717.0,1615.0,3982.0
16241,49,3,0,54,bundesliga,2016-10-30,3,1051.0,4886.0,495.0,5433.0,1995.0,224.0,3985.0,582.0,3426.0,2662.0,4362.0,565.0,1074.0,2702.0,1558.0,5253.0,1606.0,4033.0,1174.0,4210.0,1121.0,1735.0
16242,40,3,0,53,bundesliga,2016-11-04,3,309.0,248.0,343.0,1615.0,1388.0,1717.0,5164.0,4762.0,88.0,3580.0,3982.0,4176.0,1211.0,4567.0,5340.0,5518.0,3301.0,4837.0,735.0,614.0,384.0,3884.0
16243,44,1,1,37,bundesliga,2016-11-05,0,784.0,4075.0,1114.0,4030.0,5173.0,370.0,1707.0,1723.0,593.0,1002.0,809.0,5220.0,5434.0,740.0,983.0,739.0,4936.0,4507.0,3854.0,4074.0,670.0,3088.0
16244,46,0,2,1,bundesliga,2016-11-05,-2,2414.0,2209.0,4992.0,3677.0,339.0,4068.0,4069.0,1029.0,755.0,5115.0,4131.0,1824.0,561.0,2469.0,5125.0,4217.0,3039.0,1576.0,3914.0,123.0,2365.0,730.0
16245,54,2,5,10,bundesliga,2016-11-05,-3,565.0,1035.0,1174.0,5253.0,1036.0,4033.0,4210.0,3204.0,1802.0,930.0,1735.0,381.0,536.0,2401.0,767.0,2091.0,1465.0,3874.0,2905.0,1619.0,4737.0,3544.0
16246,56,0,3,41,bundesliga,2016-11-05,-3,2096.0,3358.0,4990.0,35.0,941.0,3628.0,2229.0,2306.0,2062.0,2215.0,3948.0,1341.0,4583.0,5152.0,2547.0,5012.0,3661.0,286.0,1976.0,3638.0,1852.0,712.0
16247,36,3,2,43,bundesliga,2016-11-05,1,1155.0,3339.0,5314.0,2625.0,743.0,4995.0,1133.0,3071.0,2817.0,2071.0,2497.0,313.0,4023.0,4059.0,3055.0,1077.0,918.0,1253.0,1364.0,3893.0,5483.0,2572.0
16248,39,1,0,49,bundesliga,2016-11-05,1,4860.0,1991.0,199.0,964.0,1607.0,5496.0,5378.0,3079.0,4564.0,2996.0,1747.0,4886.0,1995.0,2601.0,224.0,5433.0,3985.0,495.0,4901.0,582.0,2662.0,4362.0
16249,30,3,1,55,bundesliga,2016-11-06,2,2715.0,3174.0,2858.0,2584.0,1764.0,4511.0,678.0,888.0,1025.0,1666.0,689.0,3573.0,1037.0,2199.0,4258.0,3911.0,4367.0,2216.0,473.0,2690.0,179.0,1058.0
16250,35,3,1,28,bundesliga,2016-11-06,2,3783.0,3383.0,2502.0,1231.0,1629.0,5137.0,1815.0,2474.0,2868.0,2409.0,3176.0,3939.0,4635.0,916.0,3572.0,17.0,1850.0,2569.0,4962.0,4005.0,1327.0,974.0
16251,36,2,3,30,bundesliga,2016-11-18,-1,1155.0,4604.0,2625.0,5314.0,3096.0,743.0,1133.0,3071.0,2817.0,2071.0,2497.0,2715.0,3174.0,2858.0,1764.0,2584.0,4511.0,678.0,888.0,1025.0,1666.0,689.0
16252,41,0,1,35,bundesliga,2016-11-19,-1,1341.0,4583.0,5152.0,2547.0,3661.0,5012.0,286.0,1976.0,3638.0,1852.0,712.0,3783.0,3383.0,2502.0,1231.0,1629.0,5137.0,1815.0,2474.0,2868.0,2409.0,3176.0
16253,55,4,2,56,bundesliga,2016-11-19,2,3573.0,5176.0,4341.0,4258.0,2113.0,4367.0,3911.0,3488.0,1022.0,179.0,1058.0,2096.0,3358.0,4990.0,35.0,941.0,3628.0,164.0,2062.0,2306.0,2215.0,3948.0
16254,1,0,0,40,bundesliga,2016-11-19,0,1824.0,561.0,4234.0,5125.0,4217.0,3039.0,1576.0,123.0,3914.0,2365.0,730.0,309.0,3193.0,343.0,1774.0,88.0,1388.0,1032.0,4762.0,1640.0,3580.0,3982.0
16255,53,1,2,49,bundesliga,2016-11-19,-1,4176.0,4567.0,355.0,5340.0,3301.0,4533.0,4922.0,614.0,2059.0,735.0,3884.0,1995.0,4886.0,495.0,224.0,5433.0,2601.0,4901.0,582.0,2662.0,3985.0,2423.0
16256,43,0,1,46,bundesliga,2016-11-19,-1,1770.0,4059.0,4023.0,918.0,1077.0,3055.0,1253.0,1364.0,3893.0,5483.0,2572.0,3730.0,1904.0,4992.0,2414.0,3677.0,339.0,4069.0,755.0,4813.0,1280.0,4131.0
16257,10,1,0,44,bundesliga,2016-11-19,1,536.0,1753.0,2750.0,4192.0,3920.0,1961.0,3874.0,2905.0,1619.0,4737.0,3544.0,1766.0,4075.0,2608.0,370.0,5173.0,591.0,2411.0,1723.0,593.0,3477.0,809.0
16258,37,2,2,54,bundesliga,2016-11-20,0,5434.0,5220.0,740.0,983.0,739.0,4936.0,4507.0,3854.0,4074.0,670.0,3088.0,1035.0,1606.0,1036.0,2702.0,1558.0,5253.0,4033.0,4210.0,1174.0,930.0,2727.0
16259,28,1,2,39,bundesliga,2016-11-20,-1,3044.0,4236.0,3939.0,3572.0,916.0,4635.0,2569.0,4005.0,4962.0,1327.0,974.0,4860.0,3512.0,199.0,964.0,5496.0,1607.0,5378.0,3079.0,4564.0,2996.0,1747.0
16260,56,1,4,30,bundesliga,2016-11-25,-3,138.0,2096.0,4990.0,35.0,3628.0,2229.0,1186.0,2062.0,941.0,2215.0,3948.0,3174.0,2715.0,2858.0,2584.0,1764.0,4511.0,678.0,1025.0,1666.0,2433.0,689.0
16261,39,2,1,10,bundesliga,2016-11-26,1,1991.0,4860.0,1607.0,4564.0,199.0,964.0,3079.0,5015.0,2996.0,5378.0,1747.0,536.0,4192.0,2091.0,1961.0,1753.0,3920.0,2750.0,1619.0,4737.0,3874.0,198.0
16262,54,2,2,28,bundesliga,2016-11-26,0,1035.0,1606.0,1558.0,1036.0,2702.0,5253.0,4033.0,1174.0,4210.0,930.0,2727.0,4236.0,3939.0,4635.0,3572.0,17.0,1850.0,2569.0,4962.0,4005.0,3632.0,4525.0
16263,49,0,0,1,bundesliga,2016-11-26,0,1995.0,4886.0,5438.0,495.0,5433.0,3985.0,2601.0,4901.0,582.0,2662.0,2423.0,1824.0,561.0,4234.0,5125.0,4217.0,3039.0,1576.0,123.0,3914.0,2365.0,730.0
16264,46,1,1,41,bundesliga,2016-11-26,0,3730.0,1904.0,4992.0,2414.0,3677.0,339.0,4069.0,4813.0,755.0,1280.0,4131.0,1341.0,652.0,5152.0,3635.0,5012.0,1780.0,286.0,1976.0,3638.0,3661.0,712.0
16265,53,1,1,37,bundesliga,2016-11-26,0,4176.0,355.0,4567.0,5340.0,4533.0,5518.0,735.0,614.0,3301.0,2059.0,3884.0,5220.0,4150.0,5434.0,740.0,739.0,470.0,4507.0,3854.0,3794.0,670.0,3088.0
